AMP Project ID,Latitude,Longitude,Precision,GeoNameID,Geoname,ADM1 ID,ADM1 Name,ADM2 ID,ADM2 Name,Donor,Recipient,Project Name,Status,Date of Agreement Signed,Date of Planned Completion,Comulative Commitment,Cumulative Disbursement,Type of Assistance,AMP Sector,MDGS1,AidData Sector,AidData Purpose Code,AidData Purpose Name,Has Feasibility Study?,Has Technical Assistance?,AidData Activity Codes,AidData Activity Names
8722612210022,-11.65,33.666667,1,929887,Emoneni,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.483333,33.8,2,929042,Kamípingo Sibande,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-12.433333,33.816667,1,927473,Makhuwira,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.2,35.033333,2,924661,Nkope Mission,1890,Southern Region,19325,Mangochi,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.233333,34.816667,2,927376,Malembo Mission,1890,Southern Region,19325,Mangochi,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.5166667,34.4666667,1,927828,Lizulu,1888,Central Region,19313,Ntcheu,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.566667,34.7,2,931550,Chakhumbira,1888,Central Region,19313,Ntcheu,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.616667,34.733333,1,923927,Sharpevale,1888,Central Region,19313,Ntcheu,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-14.733333,34.85,1,923782,Tambala,1888,Central Region,19313,Ntcheu,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-15,34.816667,2,929140,Kambewe,1888,Central Region,19313,Ntcheu,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-12.45,33.7,1,930314,Chizani,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.966667,33.55,1,924213,Peter Ndawandawa,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.233333,33.5,1,927348,Malidade Jere,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.15,33.666667,1,928263,Kazuni School,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.233333,33.7,1,929893,Elunyeni School,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
8722612210022,-11.033333,33.8,1,923468,Vongo School,1889,Northern Region,19318,Mzimba,European Union (EU),Malawi,Income Generating Public Works,Ongoing,2005,2011,"144,673,173.52","28,261,951.27",Grant,Integrated Rural Development,Sustainable Economic Growth,,43010,Multisector aid,0,1,13040.01|15150.09|16020.05|21020.02|31140.01|31220.02|31281.01|31320.04|43010.01,"Unspecified STD and HIV/AIDS activities or does not fit elsewhere in group|Women's equality organisations and institutions|Employment support programs|Road infrastructure, road vehicles|Agricultural water resources, activity unspecified or does not fit elsewhere in group|Afforestation |All forestry education/training activities|Aquaculture|All unspecified multisector aid activities"
